Date,Open,High,Low,Close,Volume
22-Sep-19,23.77,24.76,22.72,23.15,91368948
23-Sep-19,30.86,31.03,29.87,30.54,22708073
24-Sep-19,32.58,33.2,31,31.86,90330727
25-Sep-19,26.02,26.02,24.03,25.1,51458982
26-Sep-19,32.67,35.46,30.88,32.13,46468636
27-Sep-19,31.3,33.66,30.54,30.89,58161241
28-Sep-19,27,29.72,26.66,28.24,71927118
29-Sep-19,20.16,21.8,19.09,20.43,59556769
30-Sep-19,21.16,22.79,19.68,20.27,69262850
1-Oct-19,18.02,18.25,16.82,18.63,58618515
2-Oct-19,28.89,31.16,28.73,28.91,60448819
3-Oct-19,19.63,22.02,17.77,18.25,58398023
4-Oct-19,29.12,30.61,29.02,30.43,58912593
5-Oct-19,29.54,32.12,27.88,29.44,43601651
6-Oct-19,21.9,22.55,21.47,22.46,56217098
7-Oct-19,31.56,33.42,30.91,31.2,58241018
8-Oct-19,28.1,30.32,27.76,28.13,84313838
9-Oct-19,19.67,21.34,19.18,20.25,89559457
10-Oct-19,30.26,31.5,29.75,31.07,73945743
11-Oct-19,22.01,24.05,21.76,22.46,26062364
12-Oct-19,25.29,27.25,25.11,25.85,47072464
13-Oct-19,33.83,34.77,33.58,35.37,49671876
14-Oct-19,30.83,31.77,29.03,30.19,73541107
15-Oct-19,28.82,29.74,28.52,28.71,80608381
16-Oct-19,18.67,20.56,18.02,18.69,89616085
17-Oct-19,18.36,20.14,16.57,17.88,88453842
18-Oct-19,31.69,34.18,31.19,31.63,65019979
19-Oct-19,23.96,25.19,23.15,25.05,74127536
20-Oct-19,34.96,36.8,33.42,34.33,56956637
21-Oct-19,26.2,26.92,25.05,25.77,78343151
22-Oct-19,28.87,31.63,26.93,28.18,77193498
23-Oct-19,33.02,33.91,32.4,33.05,48800626
24-Oct-19,23.07,23.66,21.45,21.97,22702004
25-Oct-19,28.43,30.63,26.76,26.93,41305753
26-Oct-19,23.22,24.14,22.06,23.41,67149347
27-Oct-19,28.07,28.38,28.07,28.7,26585914
28-Oct-19,30,30.42,28.5,29.55,88266252
29-Oct-19,33.51,34.55,31.55,33.36,51996042
30-Oct-19,20.27,23.05,19.5,20.72,24422669
31-Oct-19,30.78,31.88,30,31.48,63799966
1-Nov-19,19.65,21.81,19.06,20.35,48136848
2-Nov-19,23.22,23.65,22.15,22.54,49876978
3-Nov-19,34.23,37.15,33.16,34.65,46389391
4-Nov-19,31.38,33.73,30,31.23,92877919
5-Nov-19,19.23,21.49,17.65,19.47,50537230
6-Nov-19,26.05,28.77,25.78,26.81,69148914
7-Nov-19,26.29,27.16,25.38,25.74,66370848
8-Nov-19,27.08,27.79,26.42,27.79,30996313
9-Nov-19,33.13,33.31,32.78,34.49,35210825
10-Nov-19,26.79,27.64,26.42,27.39,68974260
11-Nov-19,27.39,29.72,25.88,27.8,78009323
12-Nov-19,34.2,34.36,32.65,33.92,89782102
13-Nov-19,31.42,33.51,31.26,32.52,33994664
14-Nov-19,31.08,32.19,30.97,32.7,87549619
15-Nov-19,22.26,24.65,20.65,22.04,91246111
16-Nov-19,18.61,18.91,18.36,19.91,73653029
17-Nov-19,34.53,36.99,33.56,34.45,25501328
18-Nov-19,32.55,34.11,30.98,32.49,68415519
19-Nov-19,19.35,19.98,17.6,19.44,48483591
20-Nov-19,32,32.92,30.53,30.81,57777625
21-Nov-19,19.02,21.74,17.38,19.23,55258520
22-Nov-19,26.38,27.65,24.73,25.84,54819353
23-Nov-19,32.49,33.78,31.27,31.81,69161039
24-Nov-19,22.79,23.8,21.81,22.68,94100083
25-Nov-19,32.95,32.97,32.82,33.52,51430676
26-Nov-19,34.9,37.1,33.08,34.52,29688793
27-Nov-19,31.75,32.87,31.01,31.9,66720266
28-Nov-19,25.19,26.7,24.37,24.49,30259068
29-Nov-19,19.42,21.06,18.17,19.33,38289555
30-Nov-19,24.07,24.8,23.53,24.36,31865518
1-Dec-19,28.67,29.48,28.01,28.73,72852982
2-Dec-19,34.6,36.28,33.22,34.62,22836233
3-Dec-19,28.13,30.24,28.13,28.31,37685315
4-Dec-19,28.07,29.94,26.43,26.53,31001531
5-Dec-19,27.62,29.65,25.96,26.34,91917700
6-Dec-19,29.78,31.61,28.17,28.24,40073014
7-Dec-19,22.14,22.71,20.39,20.84,60576374
8-Dec-19,19.15,19.24,17.31,18.26,46770671
9-Dec-19,23.42,23.68,22.75,23.05,73221802
10-Dec-19,30.95,31.91,29.95,31.47,52927791
11-Dec-19,26.55,27.9,26.53,28.37,24957657
12-Dec-19,30.47,31.63,29.34,29.98,85551949
13-Dec-19,18.35,20.99,17.67,19.05,53686254
14-Dec-19,21.89,22.17,21.18,21.67,53365076
15-Dec-19,30.15,32.13,30.11,30.45,47206741
16-Dec-19,28.62,31.62,27.34,28.13,68886311
17-Dec-19,26.45,26.57,26.24,28.07,35845186
18-Dec-19,23.54,24.13,23.4,23.81,82909988
19-Dec-19,19.47,22.38,17.97,19.57,35873337
20-Dec-19,22.79,22.97,21.12,21.88,45556076
21-Dec-19,22.83,23.82,22.08,22.99,54543538
22-Dec-19,24.79,25.85,23.94,24.26,57018022
23-Dec-19,18.05,19.98,16.58,17.32,78978959
24-Dec-19,27.3,29.78,27.22,27.33,20609711
25-Dec-19,18.2,18.8,16.27,17.85,36250646
26-Dec-19,31.32,32.96,29.64,30.36,58794084
27-Dec-19,20.05,21.48,19.42,19.62,80707889
28-Dec-19,25.54,26.93,24.58,26.31,26618288
29-Dec-19,20.27,21.46,19.58,21.06,39216720
30-Dec-19,31.01,31.48,30.05,31.94,55557208
31-Dec-19,27.42,28.63,27.26,28.44,39055101
1-Jan-20,24.39,26.13,22.79,24.03,36990054
2-Jan-20,28.31,29.16,27.65,28.09,40007859
3-Jan-20,27.11,27.35,25.88,25.95,87395777
4-Jan-20,27.09,29.5,25.12,26.23,50577054
5-Jan-20,32.27,34.84,31.73,33.73,71432967
6-Jan-20,25.83,27.03,24.27,25.93,79923305
7-Jan-20,20.4,22.18,19.72,20.48,24147762
8-Jan-20,34.28,34.63,32.62,34.04,31340161
9-Jan-20,28.75,29.05,26.89,27.61,49908778
10-Jan-20,33.28,35.91,31.83,33.81,36074332
11-Jan-20,27.22,28.91,25.58,26.18,45265239
12-Jan-20,20.59,22.78,19.93,20.29,79801436
13-Jan-20,25.67,26.72,23.8,24.49,59668702
14-Jan-20,22.54,22.92,21.5,22.25,51674789
15-Jan-20,33.79,35.89,32.33,33.13,82443608
16-Jan-20,18.6,21.33,17.06,17.95,30644529
17-Jan-20,30.09,32.15,28.43,29.15,47011890
18-Jan-20,34.15,35.32,32.97,33.94,35490846
19-Jan-20,29.27,31.9,27.55,28.78,59319133
20-Jan-20,26.81,28.27,26.44,28.27,42349082
21-Jan-20,34.76,36.31,32.83,34.15,22702147
22-Jan-20,33.8,35.93,32.46,33.21,52450017
23-Jan-20,20.49,22.53,20.08,21.13,75676363
24-Jan-20,34.36,36.17,32.53,33.54,59188968
25-Jan-20,22.6,24.64,21.15,22.41,38615753
26-Jan-20,32.46,33.03,30.61,30.9,72629907
27-Jan-20,21.82,23.23,20.59,20.62,47936370
28-Jan-20,34.38,36.51,34.24,36.08,27086463
29-Jan-20,33.53,34.7,31.62,33.33,24889772
30-Jan-20,28.45,30.98,28.39,29.97,76487371
31-Jan-20,30.02,31.16,29.42,31.17,31223462
1-Feb-20,20.2,21.74,19.2,19.56,66347684
2-Feb-20,19.24,20.19,17.45,18.08,77135975
3-Feb-20,27.13,28.43,25.28,26.45,57491848
4-Feb-20,24.77,27.74,23.25,25.11,41740830
5-Feb-20,19.47,20.11,19.12,20.18,25061934
6-Feb-20,30.34,32.48,29.13,31.09,38327439
7-Feb-20,25.47,28.45,24.21,24.46,53643004
8-Feb-20,25.36,25.72,24.74,26.55,84761912
9-Feb-20,31.18,32.71,29.18,29.21,91656060
10-Feb-20,32.01,32.1,30.52,30.71,29067560
11-Feb-20,21.19,24.18,19.82,21.65,83938173
12-Feb-20,20.91,23.38,19.25,21.05,40084812
13-Feb-20,31.81,34.81,31.73,32.46,44325070
14-Feb-20,23.58,26.46,22.4,22.5,66519157
15-Feb-20,18.52,20.99,17.87,18.47,77561478
16-Feb-20,24.07,26.9,23.88,25.82,66014717
17-Feb-20,18.54,19.85,16.86,18.12,42970451
18-Feb-20,22.9,25.14,22.89,23.89,83147392
19-Feb-20,18.24,21.05,17.07,18.79,90563278
20-Feb-20,28.01,29.07,27.87,29.03,31519864
21-Feb-20,23.14,24.61,22.74,23.78,35145874
22-Feb-20,31.58,32.67,31.5,33.21,51146766
23-Feb-20,24.36,26.5,22.41,24.23,82198976
24-Feb-20,31.04,32.3,30.77,32.45,91128086
25-Feb-20,28.06,28.75,26.13,27.09,42562213
26-Feb-20,32.75,34.9,31.83,32.37,41651153
27-Feb-20,23.29,24.34,21.5,22.68,66708885
28-Feb-20,21.7,21.79,20.65,21.89,23612780
29-Feb-20,22.28,23.69,21.26,21.29,44238654
1-Mar-20,29.47,30,29.01,29.55,95033794
2-Mar-20,24.72,27.52,23.81,24.93,90356205
3-Mar-20,25.63,27.19,24.9,25.02,68943771
4-Mar-20,32.24,34.87,30.92,31.04,81598719
5-Mar-20,28.88,30.74,28.33,29.49,26483583
6-Mar-20,18.97,21.95,17.18,18.3,32961621
7-Mar-20,28.1,28.42,27.29,27.71,72177176
8-Mar-20,27.6,29.4,26.84,28.69,44225761
9-Mar-20,23.2,26.03,21.85,23.85,43157138
10-Mar-20,28.48,29.98,28.2,29.98,73204847
11-Mar-20,28.11,30.18,26.41,26.56,83437399
12-Mar-20,29.38,30.48,28.22,28.51,58501496
13-Mar-20,23.51,24.05,21.59,21.99,75411465
14-Mar-20,27.49,29.42,25.75,27.45,76573688
15-Mar-20,22.15,23.98,20.19,21.13,52244459
16-Mar-20,20.67,22.36,20.18,21.51,48069385
17-Mar-20,25.35,26.52,24.68,25.73,53687989
18-Mar-20,24.22,25.74,22.98,23.52,34702477
19-Mar-20,24.38,27.02,23.51,25.49,44667390
20-Mar-20,22.29,22.39,21.2,22.54,90095231
21-Mar-20,32.65,35.36,31.17,32.91,22225336
22-Mar-20,29.59,32.39,28.97,29.71,33866117
23-Mar-20,20.22,22.33,19.08,19.17,25748010
24-Mar-20,18.67,20.54,16.73,17.96,53480962
25-Mar-20,23.1,24.66,22.3,24.06,54061546
26-Mar-20,19.57,20.03,19.4,19.82,48831608
27-Mar-20,32.55,32.71,31.99,32.65,28660308
28-Mar-20,21.41,22.07,20.36,21.06,28094879
29-Mar-20,27.24,28.24,26.35,27.37,76702051
30-Mar-20,18.46,18.79,17.22,17.64,53881371
31-Mar-20,24.24,26.99,23.03,24.99,49372502
1-Apr-20,20.42,20.82,20.41,21.47,39550264
2-Apr-20,26.83,29.02,25.25,26.59,84258895
3-Apr-20,28.78,31.1,28.64,30.29,94245000
4-Apr-20,18.58,20.51,17.56,17.94,71716520
5-Apr-20,33.9,34.22,32.3,33.48,25547217
6-Apr-20,28.02,30.61,27.35,28.02,77678240
7-Apr-20,26.6,28.03,24.68,25.87,81530960
8-Apr-20,26.51,26.62,24.83,25.62,60064718
9-Apr-20,29.69,30.64,29.14,29.6,33858938
10-Apr-20,33.19,35.22,31.22,33.15,77366281
11-Apr-20,27.03,29.06,25.53,27.48,26496867
12-Apr-20,30.24,31.09,29.9,30.61,77736308
13-Apr-20,32.09,33.3,31.09,31.85,48968878
14-Apr-20,26.39,26.62,24.66,26.01,47283121
15-Apr-20,22.08,22.61,21.38,23.12,24076125
16-Apr-20,19.56,21.28,19.3,21.04,46069671
17-Apr-20,34.9,36.6,34.8,36.25,78217912
18-Apr-20,24.49,27.07,23.26,24.36,48489512
19-Apr-20,33.78,36.05,32.91,33.23,89001364
20-Apr-20,26.71,27.24,26.27,27.21,73882024
21-Apr-20,32.93,34.99,32.8,34.66,55732951
22-Apr-20,28.7,28.77,27.15,28.69,34575090
23-Apr-20,31.59,33.77,30.9,32.49,69315734
24-Apr-20,30.95,31.29,30.77,30.84,66273769
25-Apr-20,25.83,26.58,24.17,25.14,61793715
26-Apr-20,33.01,33.67,31.98,33.01,48954623
27-Apr-20,26.53,27.84,26.46,27.67,58925798
28-Apr-20,23.24,24.98,21.49,23.03,87515733
29-Apr-20,27.09,27.67,26.52,27.96,91171794
30-Apr-20,25.9,26.8,24.08,24.81,27967722
1-May-20,20.17,22.5,19.94,21.72,70016150
2-May-20,20.38,22.46,19.85,20.14,94323325
3-May-20,33.05,33.94,32.46,33.01,31076638
4-May-20,21.97,24.93,20.94,21.64,51976472
5-May-20,29.74,31.51,28.72,29.38,27382706
6-May-20,31.55,32.92,30.5,31.82,50467121
7-May-20,25.16,27.12,24.03,24.24,40791004
8-May-20,28.07,28.45,27.46,29.05,42388749
9-May-20,30.52,31.91,29.95,31.09,39656614
10-May-20,21.06,22.75,20.25,20.4,35541562
11-May-20,18.9,21.25,17.31,18.16,25822281
12-May-20,21.59,21.7,20.97,22.03,61687410
13-May-20,33.22,35.4,32.15,32.69,26824622
14-May-20,21.29,23.44,20.3,21.26,67313690
15-May-20,26.78,29.61,25.19,27.15,40993072
16-May-20,23.38,24.69,22.48,23.11,94398920
17-May-20,27.55,29.22,26.76,27.75,78213593
18-May-20,32.16,33.89,30.2,30.58,28883501
19-May-20,24.7,25.86,23.95,24.42,46321295
20-May-20,31.33,31.46,30.64,31.21,87441300
21-May-20,19.74,21.57,17.8,18.96,26254205
22-May-20,18.46,20.81,16.72,18.54,72778717
23-May-20,19.03,21.27,19,19.66,48330371
24-May-20,27.64,29.85,26.36,26.98,20982703
25-May-20,33.76,35.33,32.31,33.36,21968887
26-May-20,28.31,28.79,28.12,28.9,81440776
27-May-20,34.53,36.69,33.23,35.14,40124939
28-May-20,18.41,21.16,18.16,18.3,92869786
29-May-20,31.24,31.37,31,32.31,46804313
30-May-20,27.62,28.38,25.84,26.9,70004525
31-May-20,33.97,34.55,33.69,34.18,35837685
1-Jun-20,34.17,34.77,33.13,34.02,80409637
2-Jun-20,23.15,25.53,21.46,21.51,70361948
3-Jun-20,31.02,32,30.89,31.83,37279976
4-Jun-20,21.88,23.6,21.14,22.67,51370463
5-Jun-20,26.43,27.49,24.9,25.87,83524515
6-Jun-20,18.98,21.22,17.11,18.76,27692260
7-Jun-20,19.92,22.83,18.65,20.04,48992206
8-Jun-20,22.3,24.49,20.79,22.76,28684305
9-Jun-20,24.76,25.13,24.37,25.08,94448926
10-Jun-20,25.51,26.48,24.92,26.64,63746220
11-Jun-20,21.96,23.37,21.93,23.74,85215149
12-Jun-20,34.43,37.37,32.74,32.94,48886243
13-Jun-20,26.83,29.55,26.66,27.77,32429999
14-Jun-20,18.04,19.82,16.9,18.71,78763902
15-Jun-20,22.07,22.76,22.04,23.51,87441238
16-Jun-20,31.75,33.23,30.67,31.59,70124387
17-Jun-20,27.47,28.72,25.72,25.99,40678404
18-Jun-20,31.38,34.25,29.82,30.01,44287940
19-Jun-20,24.88,26.77,24.24,24.56,21363898
20-Jun-20,26.72,28.88,25.95,26.57,47467508
21-Jun-20,27.45,29.64,26.8,27.57,94133239
22-Jun-20,28.4,29.8,28.17,29.87,82227003
23-Jun-20,34.71,35.48,34.53,34.54,79126980
24-Jun-20,31.76,32.86,29.94,31.36,47869420
25-Jun-20,24.91,26.91,24.11,24.12,43058659
26-Jun-20,31.14,32.79,30.99,32.63,92997675
27-Jun-20,22.56,23.51,20.57,22.22,60561389
28-Jun-20,32.58,32.65,32.53,33.27,39943383
29-Jun-20,18.67,19.9,17.87,18.24,38976693
30-Jun-20,25,25.94,24.5,24.95,71484641
1-Jul-20,31.88,34.87,30.72,30.88,81397649
2-Jul-20,30.79,31.81,29.9,30.19,41343088
3-Jul-20,26.69,27.85,25.4,25.45,86116759
4-Jul-20,24.82,26.27,23.03,24.46,77382632
5-Jul-20,18.27,20.75,17.3,19.27,81555546
6-Jul-20,30.52,33.17,28.63,29.07,39892576
7-Jul-20,18.69,21.68,16.96,18.78,88300601
8-Jul-20,34.16,36.1,34.05,35.3,48436503
9-Jul-20,32.72,34.27,31.26,32.24,67040024
10-Jul-20,25,27.27,23.85,25.38,82618871
11-Jul-20,30.81,31.93,28.94,29.55,34481102
12-Jul-20,30.65,33.16,30.12,31.94,38647203
13-Jul-20,18.73,19.84,16.81,18.69,42949921
14-Jul-20,31.21,34.19,29.56,30.65,90157827
15-Jul-20,31.38,32.1,31.15,32.71,87098957
16-Jul-20,21.96,23.66,21.27,21.51,93718065
17-Jul-20,19.41,20.35,19.25,20.43,57662251
18-Jul-20,19.12,19.98,17.27,18.85,89898833
19-Jul-20,18.37,21.35,16.44,16.86,60613739
20-Jul-20,23.51,25.7,23.13,23.9,40903156
21-Jul-20,26.68,27.17,26.35,27.43,66380832
22-Jul-20,34.12,36.3,33.27,34.31,34789701
23-Jul-20,25.9,28.12,25.61,26.9,72154745
24-Jul-20,34.5,36.67,33.28,34.98,43164227
25-Jul-20,30.27,30.47,29.31,30.91,46200993
26-Jul-20,30.75,33.1,29.85,31.75,77171306
27-Jul-20,31.74,33.85,30.25,30.68,84124867
28-Jul-20,26.58,27.62,24.96,26.73,54284602
29-Jul-20,19.22,20.5,18.77,20.41,71092440
30-Jul-20,26.5,28.9,24.91,24.93,70184373
31-Jul-20,19.81,20.94,18.75,19.8,48988318
1-Aug-20,33.3,34.05,32.99,33.08,37738563
2-Aug-20,28.36,28.54,26.89,27.74,27693861
3-Aug-20,34.85,35.48,34.01,34.27,76337608
4-Aug-20,29.88,30.45,29.65,29.92,25729127
5-Aug-20,18.6,19.67,18.12,19.63,34808966
6-Aug-20,29.26,31.72,27.51,29.37,29944846
7-Aug-20,25.55,25.8,24.72,26.42,55972487
8-Aug-20,24.81,26.41,24.16,24.52,46492682
9-Aug-20,31.74,32.14,30.81,31.96,29338254
10-Aug-20,26.37,28.35,25.02,26.78,85562867
11-Aug-20,33.24,34.33,31.5,32.8,27366420
12-Aug-20,34.37,35.71,33.47,34.14,56155595
13-Aug-20,33.38,33.65,32.59,32.99,31682248
14-Aug-20,28.3,30.57,27.46,27.93,53720863
15-Aug-20,20.17,20.28,19.63,20.32,43836595
16-Aug-20,34.56,36.74,33.63,34.46,82267794
17-Aug-20,23.34,24.87,21.63,22.34,29003258
18-Aug-20,21.84,22.03,21.35,21.83,68874030
19-Aug-20,20.49,22.03,19.5,20.31,85867728
20-Aug-20,33.34,35.37,31.74,32.92,83789481
21-Aug-20,33.36,33.56,32.42,34.14,27764947
22-Aug-20,29.41,31.31,28.6,30.09,89021684
23-Aug-20,31.17,32.67,30.94,31.22,37965794
24-Aug-20,19.95,20.03,19.15,19.43,66775924
25-Aug-20,32.98,33.46,32.18,33.76,34192107
26-Aug-20,18.73,21.09,17.42,18.91,85321973
27-Aug-20,19.1,19.76,17.87,19.33,75419080
28-Aug-20,21.09,23.48,19.67,21.38,76511742
29-Aug-20,28.99,31.75,27.37,28.23,23994821
30-Aug-20,25.15,25.66,24.66,25.89,42258777
31-Aug-20,23.66,24.53,21.83,23.51,25764294
1-Sep-20,31.75,32.45,31.65,32.88,34845168
2-Sep-20,25.6,25.61,25.18,25.56,76681313
3-Sep-20,25.56,26.43,24.4,25.93,83444835
4-Sep-20,25.52,27.75,24.73,25.21,28657756
5-Sep-20,23.46,24.91,21.85,22.81,81795278
6-Sep-20,28.21,29.06,26.62,27.44,77726958
7-Sep-20,31.99,32.14,30.78,32.65,82961118
8-Sep-20,27.43,30.13,26.7,26.9,22512716
9-Sep-20,23.62,26.45,22.97,23.88,90825909
10-Sep-20,33.07,33.54,31.6,32.73,81677620
11-Sep-20,28.52,29.91,26.59,27.78,53853038
12-Sep-20,30.58,31.14,29.58,29.77,38329529
13-Sep-20,21.42,22.03,21.04,21.57,74298697
14-Sep-20,22.27,24.31,21.03,22.27,93725107
15-Sep-20,29.76,30.24,29.18,30.4,36213031
16-Sep-20,30.3,30.74,30.04,30.09,86112517
17-Sep-20,28.06,30.2,26.75,27.67,73784766
18-Sep-20,19.28,20.52,17.55,18.37,89993741
19-Sep-20,34.02,35.72,33.94,35.54,33544722
20-Sep-20,31.01,33.79,30.99,32.2,30852078
21-Sep-20,34.65,35.41,33.37,34.95,69693422
22-Sep-20,32.08,35.07,30.9,31.97,57232004
23-Sep-20,18.2,18.8,16.22,17.98,52349172
24-Sep-20,21.02,21.93,20.66,21.04,39609421
25-Sep-20,25.01,26.55,24.23,25.92,73432808
26-Sep-20,31.71,31.99,30.47,31.4,71467014
27-Sep-20,34.99,36.35,34.22,34.99,89222088
28-Sep-20,18.37,19.02,18.37,18.85,45010141
29-Sep-20,26.1,28.74,25.24,27.07,74718737
30-Sep-20,29.72,29.9,29.39,29.95,50005725
1-Oct-20,27.67,27.78,27.29,27.84,65167537
2-Oct-20,34.94,36.96,33.05,33.11,62796909
3-Oct-20,34.58,34.97,34.56,36.09,79168322
4-Oct-20,33.05,33.5,31.88,33.54,47308562
5-Oct-20,31.89,34.38,31.53,32.44,47234825
6-Oct-20,32.63,33.21,31.37,33.1,74405650
7-Oct-20,22.37,25.17,20.52,21.48,76687837
8-Oct-20,32.24,33.18,32.07,33.29,57840405
9-Oct-20,25.21,26.74,23.46,25.31,43561162
10-Oct-20,24.76,26.03,24.59,24.61,91358471
11-Oct-20,21.57,22.56,20.98,21.36,64513250
12-Oct-20,34.94,35.88,33.43,33.81,28086424
13-Oct-20,33.62,35.3,32.88,32.88,29230266
14-Oct-20,26.18,27.25,25.36,27.13,48215081
15-Oct-20,33.23,34.42,31.27,32.39,32594133
16-Oct-20,27.78,29.76,26.77,26.86,78859521
17-Oct-20,22.45,22.9,21.15,21.64,20699546
18-Oct-20,19.81,19.9,19.34,21.11,52709971
19-Oct-20,33.22,35.13,32.2,32.79,29148496
20-Oct-20,19.33,21.16,18.07,19.83,91092591
21-Oct-20,30.22,31.56,29.92,30.49,37721091
22-Oct-20,29.71,31.61,29.7,30.74,56455257
23-Oct-20,27.08,27.69,26.67,27.8,36166082
24-Oct-20,33.49,33.51,31.86,32.57,56755995
25-Oct-20,32.89,33.42,31.27,32.19,89909984
26-Oct-20,19,21.8,17.67,17.88,93701616
27-Oct-20,19.96,22.2,18.56,20.38,85350912
28-Oct-20,23.34,24.55,21.93,23.52,77994276
29-Oct-20,26.13,28.16,24.2,24.84,84736895
30-Oct-20,27.46,28.93,26.69,28.23,35909795
31-Oct-20,33.56,35.35,32.67,34.35,48178142
1-Nov-20,19.08,19.33,17.82,19.38,24792763
2-Nov-20,25.02,25.91,24.13,24.36,45322007
3-Nov-20,22.07,23.98,21.58,21.66,36273802
4-Nov-20,26.78,29.65,26.56,26.76,37217920
5-Nov-20,22.55,24.2,22.02,23.52,80168210
6-Nov-20,20.85,21.39,19.11,19.24,87314946
7-Nov-20,28.7,31.43,27.74,29.66,37820072
8-Nov-20,20.17,21.83,18.92,19.94,75932864
9-Nov-20,20.42,22.57,19.38,20.24,38599301
10-Nov-20,32.51,32.97,30.83,31.75,58691762
11-Nov-20,32.67,34.82,32.57,33.95,67134154
12-Nov-20,20.01,21.66,19.73,19.95,77561514
13-Nov-20,28.99,29.18,27.2,28.79,66427710
14-Nov-20,25.47,25.86,23.47,25.44,93007228
15-Nov-20,34.78,37.57,33.86,34.47,64541981
16-Nov-20,26.41,28.92,25.39,26.92,38944801
17-Nov-20,20.44,22.88,19.68,20.96,92220073
18-Nov-20,32.62,34.74,32.46,33.93,86123263
19-Nov-20,22.54,22.71,21.21,22.86,72615961
20-Nov-20,27.42,29.98,27.02,28.2,71700191
21-Nov-20,26.68,26.92,25.33,25.85,71021768
22-Nov-20,19.73,20.44,19.53,20.21,39180055
23-Nov-20,22.38,25.17,21.57,23.05,88428489
24-Nov-20,30.1,32.4,28.29,29.79,41992788
25-Nov-20,22.15,23.92,21.35,22.69,28243074
26-Nov-20,24.91,25.98,24.45,24.86,81825145
27-Nov-20,28.43,29.99,26.88,27.16,59765562
28-Nov-20,23.65,25.27,21.81,21.99,27563891
29-Nov-20,18.97,20.59,17.63,18.11,55018701
30-Nov-20,25.32,27.5,24.49,26.31,80919628
1-Dec-20,32.11,32.61,30.94,31.46,40948147
2-Dec-20,32.38,32.51,30.45,31.04,69417724
3-Dec-20,21.1,23.4,19.24,19.96,78668917
4-Dec-20,18.29,19.14,16.51,16.74,91393886
5-Dec-20,27.71,29.78,26.29,27.32,29582073
6-Dec-20,29.97,32.95,29.95,30.28,42769231
7-Dec-20,31.7,33.72,31.63,32.14,68785457
8-Dec-20,25.7,27.2,25.41,25.62,63764286
9-Dec-20,25.45,26.86,24.09,24.14,77568493
10-Dec-20,30.09,32,28.79,30.58,81505456
11-Dec-20,23.98,24.66,22.72,24.57,87926288
12-Dec-20,19.77,22.75,18.63,18.86,23864552
13-Dec-20,33.47,33.84,31.67,32.3,74473499
14-Dec-20,32.6,34.53,30.94,32.62,81035679
15-Dec-20,21.33,23.18,20.71,20.99,85187456
16-Dec-20,19.57,21.71,18.77,20.69,70227514
17-Dec-20,21.21,23.58,20.51,21.56,72062932
18-Dec-20,30.47,33.32,28.58,28.93,45805537
19-Dec-20,27.28,29.39,26.86,27.6,31616362
20-Dec-20,23.32,23.46,21.97,23.97,58447559
21-Dec-20,18.35,21.23,17.19,18.59,76292295
22-Dec-20,30.11,31.75,29.07,29.15,86328764
23-Dec-20,25.92,27.76,24.88,25.03,71516323
24-Dec-20,26.48,26.57,24.62,24.64,44060532